order_detail_id,order_id,product_id,quantity,discount
4262,2620,11,1,5.0
4263,2620,13,2,0.0
4264,2620,59,2,5.0
4265,2620,60,2,5.0
4266,2621,38,1,0.0
4267,2622,12,1,10.0
4268,2623,2,2,0.0
4269,2623,20,4,15.0
4270,2624,49,1,0.0
4271,2624,1,5,10.0
4272,2624,40,1,10.0
4273,2624,34,1,5.0
4274,2625,32,1,10.0
4275,2626,17,1,5.0
4276,2627,43,3,5.0
4277,2628,54,1,15.0
4278,2629,34,1,0.0
4279,2630,55,2,0.0
4280,2630,1,3,5.0
4281,2630,29,1,10.0
4282,2631,4,3,5.0
4283,2631,10,1,0.0
4284,2632,36,1,10.0
4285,2632,55,4,15.0
4286,2633,8,1,0.0
4287,2634,40,5,5.0
4288,2635,23,1,20.0
4289,2635,21,1,5.0
4290,2636,42,2,0.0
4291,2637,60,1,20.0
4292,2638,43,3,5.0
4293,2639,16,1,20.0
4294,2639,31,3,10.0
4295,2640,16,1,10.0
4296,2641,39,1,0.0
4297,2642,40,3,10.0
4298,2643,13,1,10.0
4299,2644,25,2,0.0
4300,2644,49,1,5.0
4301,2644,8,4,5.0
4302,2645,10,1,5.0
4303,2645,57,2,10.0
4304,2646,46,1,15.0
4305,2646,18,4,5.0
4306,2646,51,2,10.0
4307,2647,57,1,5.0
4308,2648,3,1,15.0
4309,2648,34,3,5.0
4310,2648,56,1,5.0
4311,2649,56,3,0.0
4312,2649,18,2,5.0
4313,2650,51,1,15.0
4314,2650,54,4,5.0
4315,2651,20,3,15.0
4316,2652,33,3,5.0
4317,2653,44,1,5.0
4318,2654,29,1,20.0
4319,2654,9,2,20.0
4320,2655,7,2,10.0
4321,2656,32,1,5.0
4322,2656,18,1,0.0
4323,2656,25,2,15.0
4324,2657,38,1,5.0
4325,2658,35,3,10.0
4326,2659,31,2,5.0
4327,2660,13,3,10.0
4328,2660,53,3,10.0
4329,2661,4,4,15.0
4330,2661,58,3,0.0
4331,2662,17,1,5.0
4332,2663,41,4,15.0
4333,2663,29,2,0.0
4334,2663,50,2,0.0
4335,2664,22,1,20.0
4336,2665,27,1,10.0
4337,2666,52,2,10.0
4338,2667,60,1,0.0
4339,2667,39,1,5.0
4340,2668,38,2,0.0
4341,2669,51,1,15.0
4342,2670,29,1,10.0
4343,2670,44,3,5.0
4344,2670,49,3,5.0
4345,2671,51,2,5.0
4346,2672,48,1,10.0
4347,2672,51,3,5.0
4348,2673,47,1,5.0
4349,2674,35,1,10.0
4350,2675,42,1,5.0
4351,2676,15,3,5.0
4352,2676,43,3,15.0
4353,2676,18,1,10.0
4354,2677,19,1,10.0
4355,2678,25,1,0.0
4356,2678,38,3,5.0
4357,2678,42,3,10.0
4358,2678,59,1,15.0
4359,2679,11,1,0.0
4360,2680,34,1,10.0
4361,2681,22,1,10.0
4362,2681,14,3,20.0
4363,2682,57,1,15.0
4364,2683,7,3,5.0
4365,2684,18,1,10.0
4366,2684,28,1,5.0
4367,2684,14,1,10.0
4368,2685,42,1,10.0
4369,2686,50,1,0.0
4370,2686,11,3,10.0
4371,2687,24,1,10.0
4372,2688,11,1,0.0
4373,2688,29,1,5.0
4374,2688,20,2,15.0
4375,2689,29,2,10.0
4376,2689,46,2,5.0
4377,2690,35,2,15.0
4378,2691,28,1,15.0
4379,2691,43,3,5.0
4380,2692,1,1,15.0
4381,2693,17,1,0.0
4382,2694,17,1,5.0
4383,2694,44,2,10.0
4384,2695,14,1,15.0
4385,2696,58,1,0.0
4386,2697,56,3,0.0
4387,2698,36,2,5.0
4388,2699,26,2,5.0
4389,2699,25,1,10.0
4390,2700,58,1,20.0
4391,2701,5,2,0.0
4392,2701,3,1,5.0
4393,2701,58,2,0.0
4394,2701,35,3,0.0
4395,2702,10,1,10.0
4396,2703,7,1,0.0
4397,2704,4,2,10.0
4398,2705,60,1,5.0
4399,2705,8,1,5.0
4400,2706,41,2,0.0
4401,2707,4,4,5.0
4402,2708,17,1,0.0
4403,2709,40,1,5.0
4404,2709,21,1,10.0
4405,2710,10,3,10.0
4406,2711,52,4,0.0
4407,2711,41,3,10.0
4408,2712,5,3,0.0
4409,2712,37,1,0.0
4410,2713,15,2,0.0
4411,2713,40,2,0.0
4412,2713,41,1,0.0
4413,2714,58,2,5.0
4414,2714,34,2,5.0
4415,2714,51,1,5.0
4416,2715,52,4,0.0
4417,2716,60,3,0.0
4418,2716,21,3,5.0
4419,2717,56,2,5.0
4420,2718,33,3,0.0
4421,2718,2,1,10.0
4422,2718,42,2,10.0
4423,2719,16,1,0.0
4424,2719,4,1,15.0
4425,2719,42,1,10.0
4426,2720,53,1,0.0
4427,2721,40,4,0.0
4428,2722,53,4,0.0
4429,2723,51,3,5.0
4430,2724,21,3,5.0
4431,2725,1,3,10.0
4432,2726,28,2,10.0
4433,2726,22,1,10.0
4434,2727,51,2,5.0
4435,2727,53,1,10.0
4436,2727,24,2,5.0
4437,2728,57,1,20.0
4438,2728,14,1,5.0
4439,2729,49,2,20.0
4440,2730,18,3,0.0
4441,2731,3,1,5.0
4442,2732,9,1,0.0
4443,2732,54,1,5.0
4444,2733,37,2,0.0
4445,2734,40,3,20.0
4446,2734,43,4,0.0
4447,2734,41,1,10.0
4448,2735,42,1,5.0
4449,2736,39,1,0.0
4450,2737,7,1,0.0
4451,2738,39,1,5.0
4452,2739,25,1,0.0
4453,2740,16,2,10.0
4454,2740,3,3,10.0
4455,2741,13,2,5.0
4456,2741,17,1,0.0
4457,2742,41,1,15.0
4458,2742,30,2,10.0
4459,2743,10,1,5.0
4460,2743,60,4,10.0
4461,2744,4,4,5.0
4462,2745,50,2,5.0
4463,2745,54,3,0.0
4464,2746,1,3,5.0
4465,2746,44,1,0.0
4466,2747,21,1,0.0
4467,2748,22,3,5.0
4468,2749,24,2,0.0
4469,2750,18,1,10.0
4470,2750,19,2,20.0
4471,2751,50,1,5.0
4472,2752,18,3,5.0
4473,2752,49,1,5.0
4474,2753,19,2,10.0
4475,2754,8,1,5.0
4476,2754,31,3,20.0
4477,2755,44,2,10.0
4478,2755,13,2,5.0
4479,2756,58,2,15.0
4480,2756,17,1,15.0
4481,2757,3,5,0.0
4482,2758,16,5,10.0
4483,2759,35,2,5.0
4484,2760,37,1,10.0
4485,2761,23,1,5.0
4486,2761,48,1,5.0
4487,2761,56,3,0.0
4488,2762,33,1,10.0
4489,2763,51,5,15.0
4490,2763,35,1,5.0
4491,2764,23,1,10.0
4492,2764,40,3,5.0
4493,2764,39,2,10.0
4494,2764,29,1,15.0
4495,2765,21,1,5.0
4496,2765,55,1,15.0
4497,2766,50,2,0.0
4498,2767,36,2,15.0
4499,2768,54,3,10.0
4500,2768,2,1,5.0
4501,2768,6,4,10.0
4502,2769,6,2,5.0
4503,2769,13,3,10.0
4504,2770,49,1,10.0
4505,2771,39,3,0.0
4506,2772,10,3,10.0
4507,2772,18,3,15.0
4508,2772,9,2,5.0
4509,2772,36,4,5.0
4510,2773,33,1,0.0
4511,2774,32,1,0.0
4512,2774,59,4,20.0
4513,2774,41,1,10.0
4514,2775,22,1,5.0
4515,2776,33,1,0.0
4516,2777,42,2,5.0
4517,2778,51,1,15.0
4518,2779,4,2,0.0
4519,2780,54,1,10.0
4520,2781,15,1,15.0
4521,2781,42,4,10.0
4522,2782,55,2,0.0
4523,2782,10,1,10.0
4524,2783,38,3,0.0
4525,2784,18,1,10.0
4526,2785,9,4,5.0
4527,2786,27,3,10.0
4528,2786,25,1,5.0
4529,2787,24,1,10.0
4530,2788,47,1,0.0
4531,2789,30,5,5.0
4532,2790,1,2,0.0
4533,2791,32,1,5.0
4534,2792,22,1,10.0
4535,2792,45,1,0.0
4536,2793,48,2,10.0
4537,2793,50,5,0.0
4538,2794,19,1,10.0
4539,2795,51,1,10.0
4540,2795,12,1,5.0
4541,2795,43,1,0.0
4542,2796,52,1,15.0
4543,2796,13,1,10.0
4544,2796,56,1,10.0
4545,2797,28,1,10.0
4546,2797,33,3,5.0
4547,2798,5,1,15.0
4548,2799,52,1,0.0
4549,2800,25,1,0.0
4550,2800,35,1,15.0
4551,2800,34,3,10.0
4552,2801,2,1,15.0
4553,2802,27,1,10.0
4554,2803,35,1,15.0
4555,2803,22,2,5.0
4556,2803,53,2,0.0
4557,2803,14,3,5.0
4558,2804,42,1,10.0
4559,2805,35,1,5.0
4560,2805,39,2,5.0
4561,2806,45,5,5.0
4562,2807,15,2,10.0
4563,2807,37,1,5.0
4564,2807,3,2,5.0
4565,2808,10,1,5.0
4566,2808,36,2,15.0
4567,2809,31,1,5.0
4568,2810,53,3,0.0
4569,2811,12,5,20.0
4570,2812,7,2,0.0
4571,2813,7,4,5.0
4572,2814,10,3,5.0
4573,2814,31,1,15.0
4574,2814,13,1,15.0
4575,2815,24,2,20.0
4576,2815,22,1,15.0
4577,2816,53,1,0.0
4578,2816,35,1,10.0
4579,2817,16,1,15.0
4580,2817,38,5,5.0
4581,2818,33,5,5.0
4582,2819,26,3,15.0
4583,2820,17,1,5.0
4584,2821,11,2,5.0
4585,2821,2,1,15.0
4586,2822,14,1,5.0
4587,2823,57,1,10.0
4588,2824,40,3,5.0
4589,2825,53,1,20.0
4590,2825,9,1,15.0
4591,2825,21,4,0.0
4592,2825,10,2,15.0
4593,2826,23,3,0.0
4594,2827,47,1,10.0
4595,2828,27,2,5.0
4596,2829,1,1,0.0
4597,2830,59,1,5.0
4598,2830,3,1,0.0
4599,2831,22,3,5.0
4600,2832,53,1,10.0
4601,2832,21,2,0.0
4602,2832,11,3,10.0
4603,2833,50,5,10.0
4604,2834,32,1,10.0
4605,2834,42,1,15.0
4606,2835,48,1,0.0
4607,2835,1,2,10.0
4608,2836,28,2,15.0
4609,2836,34,3,0.0
4610,2837,11,1,0.0
4611,2837,28,1,5.0
4612,2838,4,2,0.0
4613,2839,18,1,15.0
4614,2839,10,1,10.0
4615,2840,38,1,10.0
4616,2841,33,1,5.0
4617,2841,2,1,5.0
4618,2842,12,1,0.0
4619,2843,48,1,5.0
4620,2844,57,3,10.0
4621,2845,10,4,10.0
4622,2845,12,2,5.0
4623,2846,1,1,10.0
4624,2846,57,2,0.0
4625,2847,57,1,5.0
4626,2848,17,1,5.0
4627,2848,49,1,0.0
4628,2848,38,1,10.0
4629,2849,44,3,10.0
4630,2850,4,2,5.0
4631,2851,36,2,10.0
4632,2851,10,2,10.0
4633,2851,2,1,10.0
4634,2852,36,1,0.0
4635,2853,30,2,10.0
4636,2853,51,5,5.0
4637,2854,16,2,0.0
4638,2854,60,1,15.0
4639,2855,11,2,5.0
4640,2856,9,1,5.0
4641,2857,9,5,10.0
4642,2857,4,2,15.0
4643,2858,9,1,0.0
4644,2858,26,4,0.0
4645,2859,24,1,15.0
4646,2860,18,2,10.0
4647,2860,50,2,0.0
4648,2860,16,2,5.0
4649,2861,18,1,5.0
4650,2862,29,1,15.0
4651,2862,12,3,10.0
4652,2862,1,1,5.0
4653,2863,24,1,10.0
4654,2863,35,3,15.0
4655,2863,50,1,15.0
4656,2864,49,1,0.0
4657,2865,53,3,0.0
4658,2866,44,1,10.0
4659,2867,49,1,0.0
4660,2868,58,1,5.0
4661,2869,32,1,15.0
4662,2870,43,4,20.0
4663,2871,31,1,0.0
4664,2871,58,2,15.0
4665,2872,4,2,5.0
4666,2872,48,1,10.0
4667,2872,30,5,10.0
4668,2872,33,2,10.0
4669,2873,32,1,5.0
4670,2874,32,1,15.0
4671,2875,55,3,0.0
4672,2876,22,1,0.0
4673,2877,39,1,5.0
4674,2878,45,2,5.0
4675,2878,28,3,15.0
4676,2879,45,2,0.0
4677,2880,10,2,5.0
4678,2881,29,3,5.0
4679,2882,59,1,5.0
4680,2883,4,1,5.0
4681,2883,14,1,5.0
4682,2884,53,1,5.0
4683,2884,31,2,15.0
4684,2884,37,1,5.0
4685,2885,47,2,5.0
4686,2885,8,3,5.0
4687,2886,32,1,5.0
4688,2887,43,1,5.0
4689,2888,43,1,0.0
4690,2889,28,3,5.0
4691,2890,32,1,0.0
4692,2891,8,2,15.0
4693,2892,35,1,5.0
4694,2893,26,1,0.0
4695,2893,45,3,10.0
4696,2894,42,1,15.0
4697,2895,51,2,10.0
4698,2896,57,2,15.0
4699,2897,24,1,0.0
4700,2897,56,2,10.0
4701,2898,23,4,10.0
4702,2899,1,1,10.0
4703,2900,10,1,0.0
4704,2900,60,3,0.0
4705,2901,36,2,20.0
4706,2901,44,1,0.0
4707,2902,55,2,10.0
4708,2902,39,2,5.0
4709,2902,28,1,5.0
4710,2902,44,3,5.0
4711,2903,37,1,10.0
4712,2903,38,3,0.0
4713,2903,10,1,10.0
4714,2904,34,1,0.0
4715,2904,15,5,5.0
4716,2905,31,1,0.0
4717,2906,22,2,5.0
4718,2907,58,2,10.0
4719,2907,27,2,10.0
4720,2908,57,4,0.0
4721,2909,38,2,10.0
4722,2909,18,1,5.0
4723,2909,11,1,10.0
4724,2909,51,1,10.0
4725,2910,20,2,15.0
4726,2910,33,4,5.0
4727,2911,52,2,5.0
4728,2912,26,2,0.0
4729,2912,57,1,15.0
4730,2912,1,1,5.0
4731,2913,28,1,15.0
4732,2913,6,2,20.0
4733,2913,19,2,10.0
4734,2914,46,1,0.0
4735,2914,22,3,5.0
4736,2915,1,2,10.0
4737,2915,3,1,10.0
4738,2916,43,1,15.0
4739,2917,58,1,0.0
4740,2918,8,1,10.0
4741,2918,12,1,5.0
4742,2919,15,3,10.0
4743,2919,28,1,10.0
4744,2920,19,3,5.0
4745,2920,30,1,10.0
4746,2920,50,1,15.0
4747,2921,56,1,10.0
4748,2922,42,1,5.0
4749,2922,36,1,15.0
4750,2922,15,1,0.0
4751,2923,22,1,5.0
4752,2923,8,1,0.0
4753,2924,55,5,5.0
4754,2924,22,1,15.0
4755,2925,57,1,5.0
4756,2926,58,1,15.0
4757,2926,26,2,0.0
4758,2926,50,2,10.0
4759,2927,48,1,20.0
4760,2928,57,4,0.0
4761,2928,22,2,15.0
4762,2928,54,1,10.0
4763,2929,8,2,15.0
4764,2930,18,1,10.0
4765,2931,2,2,15.0
4766,2931,23,1,0.0
4767,2932,52,3,15.0
4768,2932,60,1,0.0
4769,2933,31,2,10.0
4770,2933,1,1,5.0
4771,2934,15,1,20.0
4772,2934,34,1,15.0
4773,2934,16,1,5.0
4774,2934,12,4,0.0
4775,2935,54,1,5.0
4776,2936,27,2,15.0
4777,2937,31,5,5.0
4778,2938,20,1,5.0
4779,2938,3,3,5.0
4780,2939,3,1,10.0
4781,2940,27,2,5.0
4782,2941,48,2,20.0
4783,2941,11,5,5.0
4784,2941,56,1,5.0
4785,2942,43,1,10.0
4786,2943,18,2,15.0
4787,2944,12,2,5.0
4788,2944,4,2,5.0
4789,2945,37,1,5.0
4790,2946,19,2,0.0
4791,2947,10,1,5.0
4792,2948,50,1,5.0
4793,2949,44,1,5.0
4794,2949,19,1,20.0
4795,2950,30,3,15.0
4796,2951,3,2,5.0
4797,2952,11,1,0.0
4798,2952,45,1,10.0
4799,2953,17,2,10.0
4800,2954,42,1,10.0
4801,2955,53,3,15.0
4802,2956,33,1,5.0
4803,2957,6,1,0.0
4804,2957,50,1,5.0
4805,2957,26,1,0.0
4806,2957,13,1,5.0
4807,2958,40,1,5.0
4808,2959,8,1,0.0
4809,2959,18,1,5.0
4810,2960,42,3,0.0
4811,2961,22,2,10.0
4812,2962,43,1,5.0
4813,2962,14,1,5.0
4814,2963,29,2,20.0
4815,2964,20,4,0.0
4816,2965,15,2,15.0
4817,2966,40,2,5.0
4818,2967,24,2,10.0
4819,2967,36,1,10.0
4820,2968,37,1,10.0
4821,2969,32,2,5.0
4822,2970,60,4,10.0
4823,2971,48,3,10.0
4824,2971,2,2,10.0
4825,2972,51,2,5.0
4826,2972,50,3,10.0
4827,2972,1,1,15.0
4828,2973,54,1,10.0
4829,2974,3,1,0.0
4830,2974,15,2,10.0
4831,2974,60,1,5.0
4832,2974,23,1,10.0
4833,2975,60,2,5.0
4834,2975,36,1,0.0
4835,2976,30,2,0.0
4836,2977,42,1,5.0
4837,2978,54,1,5.0
4838,2978,43,5,10.0
4839,2979,7,1,5.0
4840,2979,41,2,5.0
4841,2980,16,4,0.0
4842,2980,10,1,5.0
4843,2980,2,1,0.0
4844,2981,12,1,0.0
4845,2982,31,1,15.0
4846,2982,54,2,5.0
4847,2983,17,4,10.0
4848,2984,60,2,0.0
4849,2985,37,1,0.0
4850,2986,15,2,5.0
4851,2986,17,2,5.0
4852,2986,57,2,10.0
4853,2987,29,3,5.0
4854,2988,47,1,0.0
4855,2989,23,2,15.0
4856,2990,60,2,10.0
4857,2990,16,1,0.0
4858,2991,8,2,20.0
4859,2992,46,1,0.0
4860,2992,49,2,10.0
4861,2992,22,1,0.0
4862,2993,60,2,0.0
4863,2994,28,3,5.0
4864,2995,40,1,5.0
4865,2995,28,1,0.0
4866,2995,60,1,5.0
4867,2996,36,2,10.0
4868,2996,41,2,0.0
4869,2997,46,1,10.0
4870,2997,9,1,5.0
4871,2997,54,2,10.0
4872,2998,41,2,5.0
4873,2999,52,2,5.0
4874,2999,45,2,10.0
4875,2999,28,1,5.0
4876,3000,12,1,5.0
4877,3000,16,1,5.0
4878,3001,49,4,10.0
4879,3002,8,3,5.0
4880,3003,35,2,5.0
4881,3004,52,1,10.0
4882,3004,44,2,10.0
4883,3004,25,1,10.0
4884,3004,51,1,10.0
4885,3005,54,2,15.0
4886,3005,42,1,0.0
4887,3005,21,2,15.0
4888,3006,9,1,10.0
4889,3007,32,5,10.0
4890,3007,58,3,15.0
4891,3007,23,1,0.0
4892,3008,16,4,10.0
4893,3008,51,3,5.0
4894,3009,12,2,10.0
4895,3010,33,1,5.0
4896,3011,56,4,5.0
4897,3011,32,3,0.0
4898,3012,11,1,0.0
4899,3012,18,1,5.0
4900,3013,50,1,5.0
4901,3013,32,1,10.0
4902,3014,2,3,5.0
4903,3014,1,1,10.0
4904,3014,48,1,5.0
4905,3015,23,2,0.0
4906,3015,25,1,20.0
4907,3016,53,4,0.0
4908,3017,50,2,15.0
4909,3017,52,1,10.0
4910,3018,5,3,15.0
4911,3019,40,3,15.0
4912,3019,47,2,20.0
4913,3020,22,3,10.0
4914,3021,46,5,10.0
4915,3022,44,2,0.0
4916,3023,26,1,10.0
4917,3023,43,2,0.0
4918,3023,20,1,5.0
4919,3024,19,1,5.0
4920,3025,14,4,0.0
4921,3026,11,1,0.0
4922,3027,37,1,10.0
4923,3027,53,3,10.0
4924,3028,5,3,10.0
4925,3028,27,2,10.0
4926,3029,28,3,0.0
4927,3030,13,2,20.0
4928,3031,58,1,0.0
4929,3032,46,1,10.0
4930,3032,17,1,5.0
4931,3033,6,3,5.0
4932,3034,12,1,0.0
4933,3034,51,2,10.0
4934,3035,22,2,15.0
4935,3036,60,1,10.0
4936,3037,51,1,0.0
4937,3038,51,2,15.0
4938,3038,26,4,5.0
4939,3039,22,1,15.0
4940,3040,7,2,15.0
4941,3041,39,1,20.0
4942,3041,40,3,0.0
4943,3042,60,1,5.0
4944,3043,18,1,10.0
4945,3043,30,1,15.0
4946,3043,42,2,0.0
4947,3044,26,1,0.0
4948,3045,43,1,5.0
4949,3045,40,5,5.0
4950,3046,14,3,5.0
4951,3047,41,4,5.0
4952,3048,5,1,5.0
4953,3049,46,3,20.0
4954,3049,17,3,5.0
4955,3050,21,3,5.0
4956,3050,13,2,15.0
4957,3050,23,1,5.0
4958,3050,38,1,15.0
4959,3051,6,2,10.0
4960,3051,17,4,5.0
4961,3052,43,2,0.0
4962,3052,59,1,10.0
4963,3052,17,1,10.0
4964,3053,17,1,5.0
4965,3053,50,1,10.0
4966,3053,8,4,0.0
4967,3054,34,1,15.0
4968,3054,12,3,5.0
4969,3055,43,3,0.0
4970,3055,31,3,0.0
4971,3055,33,1,15.0
4972,3056,9,4,10.0
4973,3057,50,1,5.0
4974,3058,15,1,0.0
4975,3058,41,2,0.0
4976,3059,11,1,10.0
4977,3060,20,1,10.0
4978,3060,6,1,10.0
4979,3061,10,2,5.0
4980,3061,23,2,10.0
4981,3062,43,1,5.0
4982,3063,41,1,10.0
4983,3064,40,1,15.0
4984,3064,50,2,5.0
4985,3065,25,1,5.0
4986,3065,52,5,5.0
4987,3066,47,1,15.0
4988,3067,2,2,5.0
4989,3067,58,2,10.0
4990,3067,19,1,15.0
4991,3068,4,5,10.0
4992,3068,17,1,20.0
4993,3068,23,2,15.0
4994,3068,58,1,15.0
4995,3069,25,1,10.0
4996,3069,56,2,10.0
4997,3070,48,2,5.0
4998,3071,2,2,10.0
4999,3071,25,2,5.0
5000,3072,6,1,0.0
5001,3072,34,1,10.0
5002,3072,43,1,15.0
5003,3073,47,2,15.0
5004,3073,26,2,0.0
5005,3074,44,1,5.0
5006,3075,15,3,5.0
5007,3075,2,3,10.0
5008,3076,18,2,5.0
5009,3076,17,1,5.0
5010,3077,6,2,10.0
5011,3077,27,1,15.0
5012,3078,9,1,0.0
5013,3079,59,4,0.0
5014,3079,42,4,5.0
5015,3080,16,3,0.0
5016,3080,3,2,5.0
5017,3081,1,2,5.0
5018,3081,16,2,10.0
5019,3081,7,1,15.0
5020,3082,6,1,20.0
5021,3082,58,1,15.0
5022,3083,57,1,5.0
5023,3083,8,1,20.0
5024,3083,1,1,5.0
5025,3084,42,1,5.0
5026,3085,47,2,10.0
5027,3086,55,2,10.0
5028,3086,24,1,0.0
5029,3087,16,4,5.0
5030,3088,43,1,10.0
5031,3088,5,2,0.0
5032,3089,9,4,10.0
5033,3090,39,2,10.0
5034,3091,47,3,5.0
5035,3092,28,1,15.0
5036,3093,45,2,5.0
5037,3093,39,4,5.0
5038,3093,42,2,0.0
5039,3094,42,1,5.0
5040,3094,21,1,5.0
5041,3094,37,2,0.0
5042,3095,25,2,10.0
5043,3095,9,1,5.0
5044,3095,12,1,5.0
5045,3095,51,1,15.0
5046,3096,45,5,5.0
5047,3096,14,2,5.0
5048,3097,46,2,10.0
5049,3098,8,1,15.0
5050,3098,46,3,15.0
5051,3098,59,3,10.0
5052,3098,60,2,15.0
5053,3099,38,2,10.0
5054,3100,12,1,20.0
5055,3100,8,1,15.0
5056,3100,44,1,5.0
5057,3101,35,2,5.0
5058,3102,5,3,0.0
5059,3103,5,1,10.0
5060,3104,6,2,5.0
5061,3105,36,2,5.0
5062,3105,38,1,10.0
5063,3106,12,2,5.0
5064,3106,48,1,10.0
5065,3107,50,1,0.0
5066,3108,49,1,0.0
5067,3109,37,3,10.0
5068,3109,36,2,20.0
5069,3110,21,1,5.0
5070,3111,28,1,20.0
5071,3111,60,1,5.0
5072,3112,41,2,0.0
5073,3112,11,2,0.0
5074,3112,49,1,10.0
5075,3113,19,1,10.0
5076,3114,22,2,10.0
5077,3114,38,2,0.0
5078,3115,34,1,10.0
5079,3116,24,2,5.0
5080,3117,43,2,5.0
5081,3117,50,2,0.0
5082,3118,24,1,10.0
5083,3119,10,1,0.0
5084,3120,31,1,20.0
5085,3120,34,2,0.0
5086,3121,26,3,5.0
5087,3122,40,1,0.0
5088,3123,41,1,10.0
5089,3123,25,1,15.0
5090,3124,13,2,0.0
5091,3125,42,1,0.0
5092,3125,19,1,5.0
5093,3126,37,1,5.0
5094,3126,25,3,5.0
5095,3126,59,1,5.0
5096,3127,29,3,5.0
5097,3128,55,1,0.0
5098,3129,50,1,5.0
5099,3130,57,3,10.0
5100,3130,32,1,0.0
5101,3131,1,1,5.0
5102,3132,34,2,5.0
5103,3132,54,3,0.0
5104,3132,46,1,5.0
5105,3132,3,2,0.0
5106,3133,58,2,5.0
5107,3133,48,3,10.0
5108,3133,33,2,5.0
5109,3134,6,5,15.0
5110,3135,9,2,5.0
5111,3135,16,1,10.0
5112,3135,30,3,5.0
5113,3136,46,3,15.0
5114,3136,33,1,5.0
5115,3137,44,1,15.0
5116,3137,4,1,5.0
5117,3138,31,1,10.0
5118,3139,5,4,5.0
5119,3139,48,3,10.0
5120,3139,9,1,5.0
5121,3140,1,3,10.0
5122,3140,23,2,5.0
5123,3140,10,3,0.0
5124,3141,2,2,15.0
5125,3142,3,1,10.0
5126,3142,9,1,15.0
5127,3142,31,1,20.0
5128,3142,14,1,0.0
5129,3143,17,1,5.0
5130,3143,46,3,5.0
5131,3144,17,1,5.0
5132,3144,54,3,15.0
5133,3145,41,3,15.0
5134,3145,29,1,5.0
5135,3145,55,2,5.0
5136,3146,27,1,0.0
5137,3147,40,2,15.0
5138,3147,10,1,10.0
5139,3148,40,4,15.0
5140,3149,28,4,0.0
5141,3150,51,4,0.0
5142,3150,38,3,10.0
5143,3151,51,1,20.0
5144,3151,24,2,10.0
5145,3152,23,1,5.0
5146,3153,12,4,10.0
5147,3153,49,3,10.0
5148,3153,56,1,5.0
5149,3153,43,1,5.0
5150,3154,39,2,5.0
5151,3154,4,1,15.0
5152,3154,15,2,10.0
5153,3155,25,2,10.0
5154,3156,49,3,10.0
5155,3157,49,4,0.0
5156,3157,13,1,5.0
5157,3157,52,1,0.0
5158,3158,52,1,15.0
5159,3158,43,2,15.0
5160,3159,36,3,0.0
5161,3160,60,4,15.0
5162,3161,12,1,0.0
5163,3162,24,1,0.0
5164,3163,60,1,15.0
5165,3164,7,1,0.0
5166,3165,57,3,0.0
5167,3166,54,3,15.0
5168,3166,7,5,20.0
5169,3166,20,1,5.0
5170,3167,60,4,10.0
5171,3168,57,1,0.0
5172,3169,24,4,5.0
5173,3170,21,1,15.0
5174,3171,44,1,15.0
5175,3171,16,5,15.0
5176,3172,46,2,0.0
5177,3172,32,1,0.0
5178,3173,51,1,5.0
5179,3174,19,1,0.0
5180,3175,8,3,10.0
5181,3175,14,2,5.0
5182,3175,23,2,0.0
5183,3176,52,2,10.0
5184,3176,16,2,5.0
5185,3177,20,1,0.0
5186,3177,9,3,15.0
5187,3177,44,1,20.0
5188,3177,22,1,5.0
5189,3178,22,2,0.0
5190,3179,27,1,10.0
5191,3180,34,1,5.0
5192,3181,40,1,10.0
5193,3182,28,2,5.0
5194,3182,31,1,5.0
5195,3183,42,2,5.0
5196,3183,13,2,5.0
5197,3183,6,1,10.0
5198,3183,49,5,0.0
5199,3184,25,2,0.0
5200,3185,37,1,0.0
5201,3186,28,2,10.0
5202,3187,49,1,5.0
5203,3187,4,1,0.0
5204,3188,51,2,5.0
5205,3189,44,1,5.0
5206,3190,12,1,20.0
5207,3190,51,5,5.0
5208,3191,59,3,15.0
5209,3192,41,3,10.0
5210,3193,32,1,10.0
5211,3193,43,3,5.0
5212,3193,29,1,5.0
5213,3194,48,2,0.0
5214,3194,2,2,0.0
5215,3194,9,1,0.0
5216,3195,47,1,5.0
5217,3196,53,1,0.0
5218,3196,24,2,20.0
5219,3197,56,1,10.0
5220,3197,7,4,10.0
5221,3197,35,3,10.0
5222,3197,36,1,5.0
5223,3198,20,1,15.0
5224,3199,18,3,10.0
5225,3200,34,1,10.0
5226,3200,1,1,15.0
5227,3201,5,3,10.0
5228,3202,57,2,0.0
5229,3203,28,1,15.0
5230,3204,4,1,10.0
5231,3204,3,2,5.0
5232,3204,52,3,5.0
5233,3205,19,3,0.0
5234,3206,28,1,10.0
5235,3207,39,2,0.0
5236,3208,42,1,5.0
5237,3209,41,1,20.0
5238,3210,54,1,10.0
5239,3210,8,1,10.0
5240,3211,54,4,20.0
5241,3212,18,5,5.0
5242,3213,31,2,10.0
5243,3213,53,2,10.0
5244,3213,28,2,20.0
5245,3214,28,1,10.0
5246,3215,15,2,20.0
5247,3215,32,2,0.0
5248,3216,17,2,10.0
5249,3216,1,1,10.0
5250,3217,15,1,10.0
5251,3217,50,1,0.0
5252,3218,59,1,0.0
5253,3218,16,5,10.0
5254,3219,49,1,10.0
5255,3219,52,1,15.0
5256,3220,21,1,5.0
5257,3221,3,2,5.0
5258,3222,58,5,15.0
5259,3223,20,1,15.0
